rt,trial_type,trial_index,trial_number,plugin_version,time_elapsed,random_id,participant_id,stimulus,response,Category,Concept,T1,T2,CorrectAnswer,correct,is_right,reflection_1,reflection_2
5799,html-keyboard-response,15,10,2.0.0,66374,pak081hjc6d,pelican,<b><font size=6>Evolution requires within-species variation.</font></b>,z,Evolution,Variation,FALSE,TRUE,TRUE,TRUE,1,NA,no
1956,html-keyboard-response,16,11,2.0.0,68832,pak081hjc6d,pelican,<b><font size=6>Evolution requires differential survival.</font></b>,z,Evolution,Variation,TRUE,TRUE,TRUE,TRUE,1,NA,no
5232,html-keyboard-response,17,12,2.0.0,74566,pak081hjc6d,pelican,<b><font size=6>Most organisms live in temperate climates.</font></b>,m,Evolution,Selection,FALSE,FALSE,FALSE,TRUE,1,NA,no
2862,html-keyboard-response,18,13,2.0.0,77929,pak081hjc6d,pelican,<b><font size=6>Biological species evolve.</font></b>,z,Evolution,Adaptation,TRUE,TRUE,TRUE,TRUE,1,NA,no
6615,html-keyboard-response,19,14,2.0.0,85045,pak081hjc6d,pelican,<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>,m,Evolution,Phylogeny,TRUE,TRUE,TRUE,FALSE,0,NA,no
4205,html-keyboard-response,20,15,2.0.0,89751,pak081hjc6d,pelican,<b><font size=6>Evolution requires climate stability.</font></b>,m,Evolution,Variation,FALSE,FALSE,FALSE,TRUE,1,NA,no
1971,html-keyboard-response,21,16,2.0.0,92223,pak081hjc6d,pelican,<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>,z,Evolution,Phylogeny,FALSE,TRUE,TRUE,TRUE,1,NA,no
2248,html-keyboard-response,22,17,2.0.0,94973,pak081hjc6d,pelican,<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>,z,Evolution,Common ancestry,TRUE,TRUE,TRUE,TRUE,1,NA,no
3067,html-keyboard-response,23,18,2.0.0,98542,pak081hjc6d,pelican,<b><font size=6>Individual organisms evolve.</font></b>,z,Evolution,Adaptation,TRUE,FALSE,FALSE,FALSE,0,NA,no
2190,html-keyboard-response,24,19,2.0.0,101232,pak081hjc6d,pelican,<b><font size=6>Humans are descended from plants.</font></b>,m,Evolution,Phylogeny,FALSE,FALSE,FALSE,TRUE,1,NA,no
1932,html-keyboard-response,25,20,2.0.0,103666,pak081hjc6d,pelican,<b><font size=6>Most organisms have plenty to eat.</font></b>,m,Evolution,Selection,TRUE,FALSE,FALSE,TRUE,1,NA,no
1398,html-keyboard-response,27,21,2.0.0,107768,pak081hjc6d,pelican,<b><font size=6>Atoms have heat.</font></b>,z,Thermodynamics,Heat,TRUE,FALSE,FALSE,FALSE,0,NA,no
4538,html-keyboard-response,28,22,2.0.0,112808,pak081hjc6d,pelican,<b><font size=6>Ice has heat.</font></b>,z,Thermodynamics,Heat,FALSE,TRUE,TRUE,TRUE,1,NA,no
7462,html-keyboard-response,29,23,2.0.0,120771,pak081hjc6d,pelican,<b><font size=6>Two cups of ice have a lower temperature than one.</font></b>,z,Thermodynamics,Temperature,TRUE,FALSE,FALSE,FALSE,0,NA,no
1594,html-keyboard-response,30,24,2.0.0,122867,pak081hjc6d,pelican,<b><font size=6>Ovens produce heat.</font></b>,z,Thermodynamics,Heat source,TRUE,TRUE,TRUE,TRUE,1,NA,no
4588,html-keyboard-response,31,25,2.0.0,127956,pak081hjc6d,pelican,<b><font size=6>Heat increases an object's weight.</font></b>,m,Thermodynamics,Thermal expansion,TRUE,FALSE,FALSE,TRUE,1,NA,no
2304,html-keyboard-response,32,26,2.0.0,130761,pak081hjc6d,pelican,<b><font size=6>Rain produces heat.</font></b>,m,Thermodynamics,Heat source,FALSE,FALSE,FALSE,TRUE,1,NA,no
4173,html-keyboard-response,33,27,2.0.0,135436,pak081hjc6d,pelican,<b><font size=6>Cold objects transfer heat to even colder objects.</font></b>,z,Thermodynamics,Heat transfer,FALSE,TRUE,TRUE,TRUE,1,NA,no
3727,html-keyboard-response,34,28,2.0.0,139665,pak081hjc6d,pelican,<b><font size=6>Coats produce heat.</font></b>,m,Thermodynamics,Heat source,TRUE,FALSE,FALSE,TRUE,1,NA,no
3897,html-keyboard-response,35,29,2.0.0,144063,pak081hjc6d,pelican,<b><font size=6>Water transfers heat to ice.</font></b>,z,Thermodynamics,Heat transfer,TRUE,TRUE,TRUE,TRUE,1,NA,no
6748,html-keyboard-response,36,30,2.0.0,151313,pak081hjc6d,pelican,<b><font size=6>Heat increases an object's size.</font></b>,m,Thermodynamics,Thermal expansion,FALSE,TRUE,TRUE,FALSE,0,NA,no
4799,html-keyboard-response,37,31,2.0.0,156612,pak081hjc6d,pelican,<b><font size=6>Cold objects transfer heat to warm objects.</font></b>,m,Thermodynamics,Heat transfer,FALSE,FALSE,FALSE,TRUE,1,NA,no
3033,html-keyboard-response,38,32,2.0.0,160147,pak081hjc6d,pelican,<b><font size=6>Water transfers heat to steam.</font></b>,m,Thermodynamics,Heat transfer,TRUE,FALSE,FALSE,TRUE,1,NA,no
3772,html-keyboard-response,39,33,2.0.0,164420,pak081hjc6d,pelican,<b><font size=6>Heat increases an object's color.</font></b>,m,Thermodynamics,Thermal expansion,FALSE,FALSE,FALSE,TRUE,1,NA,no
3179,html-keyboard-response,40,34,2.0.0,168102,pak081hjc6d,pelican,<b><font size=6>Steam has a lower temperature than ice.</font></b>,m,Thermodynamics,Temperature,FALSE,FALSE,FALSE,TRUE,1,NA,no
2159,html-keyboard-response,41,35,2.0.0,170762,pak081hjc6d,pelican,<b><font size=6>Pressure produces heat.</font></b>,z,Thermodynamics,Heat source,FALSE,TRUE,TRUE,TRUE,1,NA,no
24880,html-keyboard-response,42,36,2.0.0,196144,pak081hjc6d,pelican,<b><font size=6>Boiling water has a lower temperature than steam.</font></b>,m,Thermodynamics,Temperature,FALSE,TRUE,TRUE,FALSE,0,NA,no
1199,html-keyboard-response,43,37,2.0.0,197844,pak081hjc6d,pelican,<b><font size=6>Gravity has heat.</font></b>,m,Thermodynamics,Heat,FALSE,FALSE,FALSE,TRUE,1,NA,no
2042,html-keyboard-response,44,38,2.0.0,200387,pak081hjc6d,pelican,<b><font size=6>Ice has a lower temperature than water.</font></b>,z,Thermodynamics,Temperature,TRUE,TRUE,TRUE,TRUE,1,NA,no
3483,html-keyboard-response,45,39,2.0.0,204371,pak081hjc6d,pelican,<b><font size=6>Heat increases an object's temperature.</font></b>,z,Thermodynamics,Thermal expansion,TRUE,TRUE,TRUE,TRUE,1,NA,no
1673,html-keyboard-response,46,40,2.0.0,206545,pak081hjc6d,pelican,<b><font size=6>The sun has heat.</font></b>,z,Thermodynamics,Heat,TRUE,TRUE,TRUE,TRUE,1,NA,no
1545,html-keyboard-response,48,41,2.0.0,210795,pak081hjc6d,pelican,<b><font size=6>Tigers can reproduce.</font></b>,z,Physiology,Reproduction,TRUE,TRUE,TRUE,TRUE,1,NA,no
1822,html-keyboard-response,49,42,2.0.0,213117,pak081hjc6d,pelican,<b><font size=6>Rocks turn food into energy.</font></b>,m,Physiology,Metabolism,FALSE,FALSE,FALSE,TRUE,1,NA,no
2256,html-keyboard-response,50,43,2.0.0,215875,pak081hjc6d,pelican,<b><font size=6>Mushrooms can die.</font></b>,z,Physiology,Death,FALSE,TRUE,TRUE,TRUE,1,NA,no
1030,html-keyboard-response,51,44,2.0.0,217407,pak081hjc6d,pelican,<b><font size=6>Chairs can reproduce.</font></b>,m,Physiology,Reproduction,FALSE,FALSE,FALSE,TRUE,1,NA,no
1162,html-keyboard-response,52,45,2.0.0,219071,pak081hjc6d,pelican,<b><font size=6>Ferns can reproduce.</font></b>,z,Physiology,Reproduction,FALSE,TRUE,TRUE,TRUE,1,NA,no
1571,html-keyboard-response,53,46,2.0.0,221143,pak081hjc6d,pelican,<b><font size=6>Clouds can die.</font></b>,m,Physiology,Death,TRUE,FALSE,FALSE,TRUE,1,NA,no
1920,html-keyboard-response,54,47,2.0.0,223564,pak081hjc6d,pelican,<b><font size=6>People turn food into energy.</font></b>,z,Physiology,Metabolism,TRUE,TRUE,TRUE,TRUE,1,NA,no
3183,html-keyboard-response,55,48,2.0.0,227249,pak081hjc6d,pelican,<b><font size=6>A baby can be a mother or a father.</font></b>,z,Physiology,Kinship,FALSE,FALSE,FALSE,FALSE,0,NA,no
2700,html-keyboard-response,56,49,2.0.0,230451,pak081hjc6d,pelican,<b><font size=6>A baby can be identical to an older sibling.</font></b>,m,Physiology,Kinship,TRUE,FALSE,FALSE,TRUE,1,NA,no
4416,html-keyboard-response,57,50,2.0.0,235368,pak081hjc6d,pelican,<b><font size=6>Coral is alive.</font></b>,z,Physiology,Life,FALSE,TRUE,TRUE,TRUE,1,NA,no
1362,html-keyboard-response,58,51,2.0.0,237232,pak081hjc6d,pelican,<b><font size=6>Screwdrivers can die.</font></b>,m,Physiology,Death,FALSE,FALSE,FALSE,TRUE,1,NA,no
1896,html-keyboard-response,59,52,2.0.0,239629,pak081hjc6d,pelican,<b><font size=6>A baby can be a niece or a nephew.</font></b>,z,Physiology,Kinship,TRUE,TRUE,TRUE,TRUE,1,NA,no
1182,html-keyboard-response,60,53,2.0.0,241314,pak081hjc6d,pelican,<b><font size=6>Caterpillars can reproduce.</font></b>,z,Physiology,Reproduction,TRUE,FALSE,FALSE,FALSE,0,NA,no
831,html-keyboard-response,61,54,2.0.0,242645,pak081hjc6d,pelican,<b><font size=6>Fish are alive.</font></b>,z,Physiology,Life,TRUE,TRUE,TRUE,TRUE,1,NA,no
594,html-keyboard-response,62,55,2.0.0,243740,pak081hjc6d,pelican,<b><font size=6>Rocks are alive.</font></b>,z,Physiology,Life,FALSE,FALSE,FALSE,FALSE,0,NA,no
1487,html-keyboard-response,63,56,2.0.0,245728,pak081hjc6d,pelican,<b><font size=6>Turtles can die.</font></b>,z,Physiology,Death,TRUE,TRUE,TRUE,TRUE,1,NA,no
4304,html-keyboard-response,64,57,2.0.0,250535,pak081hjc6d,pelican,<b><font size=6>Plants turn food into energy.</font></b>,z,Physiology,Metabolism,TRUE,FALSE,FALSE,FALSE,0,NA,no
3164,html-keyboard-response,65,58,2.0.0,254200,pak081hjc6d,pelican,<b><font size=6>Bacteria turn food into energy.</font></b>,z,Physiology,Metabolism,FALSE,TRUE,TRUE,TRUE,1,NA,no
1515,html-keyboard-response,66,59,2.0.0,256218,pak081hjc6d,pelican,<b><font size=6>A baby can be an uncle or an aunt.</font></b>,z,Physiology,Kinship,FALSE,TRUE,TRUE,TRUE,1,NA,no
3121,html-keyboard-response,67,60,2.0.0,259840,pak081hjc6d,pelican,<b><font size=6>The sun is alive.</font></b>,m,Physiology,Life,TRUE,FALSE,FALSE,TRUE,1,NA,no
2223,html-keyboard-response,69,61,2.0.0,264767,pak081hjc6d,pelican,<b><font size=6>Forces can be male or female.</font></b>,m,Mechanics,Force,FALSE,FALSE,FALSE,TRUE,1,NA,no
13252,html-keyboard-response,70,62,2.0.0,278521,pak081hjc6d,pelican,<b><font size=6>Constant force can yield constant rest.</font></b>,m,Mechanics,Acceleration,FALSE,TRUE,TRUE,FALSE,0,NA,no
4143,html-keyboard-response,71,63,2.0.0,283165,pak081hjc6d,pelican,<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>,z,Mechanics,Gravity,FALSE,FALSE,FALSE,FALSE,0,NA,no
4246,html-keyboard-response,72,64,2.0.0,287913,pak081hjc6d,pelican,<b><font size=6>Energy can be transferred from one object to another.</font></b>,z,Mechanics,Momentum,FALSE,TRUE,TRUE,TRUE,1,NA,no
1548,html-keyboard-response,73,65,2.0.0,289962,pak081hjc6d,pelican,<b><font size=6>Forces can be balanced or unbalanced.</font></b>,z,Mechanics,Force,FALSE,TRUE,TRUE,TRUE,1,NA,no
11949,html-keyboard-response,74,66,2.0.0,302413,pak081hjc6d,pelican,<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>,z,Mechanics,Gravity,FALSE,TRUE,TRUE,TRUE,1,NA,no
2289,html-keyboard-response,75,67,2.0.0,305205,pak081hjc6d,pelican,<b><font size=6>Forces can be transferred from one object to another.</font></b>,z,Mechanics,Momentum,TRUE,FALSE,FALSE,FALSE,0,NA,no
3730,html-keyboard-response,76,68,2.0.0,309437,pak081hjc6d,pelican,<b><font size=6>Constant speed requires constant acceleration.</font></b>,m,Mechanics,Acceleration,FALSE,FALSE,FALSE,TRUE,1,NA,no
74820,html-keyboard-response,77,69,2.0.0,384760,pak081hjc6d,pelican,<b><font size=6>Constant motion requires constant force.</font></b>,z,Mechanics,Acceleration,TRUE,FALSE,FALSE,FALSE,0,NA,no
1515,html-keyboard-response,78,70,2.0.0,386776,pak081hjc6d,pelican,<b><font size=6>Momentum can be transferred from one object to another.</font></b>,z,Mechanics,Momentum,TRUE,TRUE,TRUE,TRUE,1,NA,no
1646,html-keyboard-response,79,71,2.0.0,388924,pak081hjc6d,pelican,<b><font size=6>Forces can be straight or curved.</font></b>,z,Mechanics,Force,TRUE,FALSE,FALSE,FALSE,0,NA,no
977,html-keyboard-response,80,72,2.0.0,390402,pak081hjc6d,pelican,<b><font size=6>Forces can be strong or weak.</font></b>,z,Mechanics,Force,TRUE,TRUE,TRUE,TRUE,1,NA,no
1644,html-keyboard-response,81,73,2.0.0,392548,pak081hjc6d,pelican,<b><font size=6>Color can be transferred from one object to another.</font></b>,m,Mechanics,Momentum,FALSE,FALSE,FALSE,TRUE,1,NA,no
3543,html-keyboard-response,82,74,2.0.0,396592,pak081hjc6d,pelican,<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>,z,Mechanics,Gravity,TRUE,FALSE,FALSE,FALSE,0,NA,no
6715,html-keyboard-response,83,75,2.0.0,403810,pak081hjc6d,pelican,<b><font size=6>Constant acceleration requires constant force.</font></b>,m,Mechanics,Acceleration,TRUE,TRUE,TRUE,FALSE,0,NA,no
6811,html-keyboard-response,84,76,2.0.0,411123,pak081hjc6d,pelican,<b><font size=6>A moving bullet loses force.</font></b>,z,Mechanics,Velocity,TRUE,FALSE,FALSE,FALSE,0,NA,no
5420,html-keyboard-response,85,77,2.0.0,417044,pak081hjc6d,pelican,<b><font size=6>A moving bullet loses height.</font></b>,m,Mechanics,Velocity,FALSE,TRUE,TRUE,FALSE,0,NA,no
2036,html-keyboard-response,86,78,2.0.0,419581,pak081hjc6d,pelican,<b><font size=6>A moving bullet loses speed.</font></b>,m,Mechanics,Velocity,TRUE,TRUE,TRUE,FALSE,0,NA,no
3872,html-keyboard-response,87,79,2.0.0,423954,pak081hjc6d,pelican,<b><font size=6>Anvils fall through air faster than feathers.</font></b>,z,Mechanics,Gravity,TRUE,TRUE,TRUE,TRUE,1,NA,no
2126,html-keyboard-response,88,80,2.0.0,426582,pak081hjc6d,pelican,<b><font size=6>A moving bullet loses weight.</font></b>,m,Mechanics,Velocity,FALSE,FALSE,FALSE,TRUE,1,NA,no
4786,html-keyboard-response,90,81,2.0.0,434073,pak081hjc6d,pelican,<b><font size=6>Germs enter the body through the hair.</font></b>,z,Germs,Infection,FALSE,FALSE,FALSE,FALSE,0,NA,no
8783,html-keyboard-response,91,82,2.0.0,443358,pak081hjc6d,pelican,<b><font size=6>Kindness kills germs.</font></b>,m,Germs,Sterilization,FALSE,FALSE,FALSE,TRUE,1,NA,no
1838,html-keyboard-response,92,83,2.0.0,445697,pak081hjc6d,pelican,<b><font size=6>Being happy can make a person sick.</font></b>,m,Germs,Contagion,FALSE,FALSE,FALSE,TRUE,1,NA,no
2946,html-keyboard-response,93,84,2.0.0,449144,pak081hjc6d,pelican,<b><font size=6>Germs have a shape.</font></b>,z,Germs,Microbe,TRUE,TRUE,TRUE,TRUE,1,NA,no
1263,html-keyboard-response,94,85,2.0.0,450908,pak081hjc6d,pelican,<b><font size=6>Germs have feelings.</font></b>,m,Germs,Microbe,FALSE,FALSE,FALSE,TRUE,1,NA,no
1401,html-keyboard-response,95,86,2.0.0,452811,pak081hjc6d,pelican,<b><font size=6>Alcohol kills germs.</font></b>,z,Germs,Sterilization,TRUE,TRUE,TRUE,TRUE,1,NA,no
1304,html-keyboard-response,96,87,2.0.0,454617,pak081hjc6d,pelican,<b><font size=6>Dish sponges contain germs.</font></b>,z,Germs,Contamination,FALSE,TRUE,TRUE,TRUE,1,NA,no
1931,html-keyboard-response,97,88,2.0.0,457051,pak081hjc6d,pelican,<b><font size=6>Being cold can make a person sick.</font></b>,z,Germs,Contagion,TRUE,FALSE,FALSE,FALSE,0,NA,no
1132,html-keyboard-response,98,89,2.0.0,458684,pak081hjc6d,pelican,<b><font size=6>Germs have DNA.</font></b>,z,Germs,Microbe,FALSE,TRUE,TRUE,TRUE,1,NA,no
1463,html-keyboard-response,99,90,2.0.0,460649,pak081hjc6d,pelican,<b><font size=6>Germs enter the body through the eyes.</font></b>,z,Germs,Infection,FALSE,TRUE,TRUE,TRUE,1,NA,no
1460,html-keyboard-response,100,91,2.0.0,462611,pak081hjc6d,pelican,<b><font size=6>Heat kills germs.</font></b>,z,Germs,Sterilization,FALSE,TRUE,TRUE,TRUE,1,NA,no
1456,html-keyboard-response,101,92,2.0.0,464569,pak081hjc6d,pelican,<b><font size=6>Sunshine contains germs.</font></b>,m,Germs,Contamination,FALSE,FALSE,FALSE,TRUE,1,NA,no
517316,html-keyboard-response,102,93,2.0.0,982391,pak081hjc6d,pelican,<b><font size=6>Germs have an odor.</font></b>,m,Germs,Microbe,TRUE,FALSE,FALSE,TRUE,1,NA,no
1573,html-keyboard-response,103,94,2.0.0,984464,pak081hjc6d,pelican,<b><font size=6>Rotting meat contains germs.</font></b>,z,Germs,Contamination,TRUE,TRUE,TRUE,TRUE,1,NA,no
1888,html-keyboard-response,104,95,2.0.0,986854,pak081hjc6d,pelican,<b><font size=6>Germs enter the body through cuts.</font></b>,z,Germs,Infection,TRUE,TRUE,TRUE,TRUE,1,NA,no
1382,html-keyboard-response,105,96,2.0.0,988737,pak081hjc6d,pelican,<b><font size=6>Urine contains germs.</font></b>,z,Germs,Contamination,TRUE,FALSE,FALSE,FALSE,0,NA,no
6570,html-keyboard-response,106,97,2.0.0,995809,pak081hjc6d,pelican,<b><font size=6>Being depressed can make a person sick.</font></b>,z,Germs,Contagion,FALSE,TRUE,TRUE,TRUE,1,NA,no
1605,html-keyboard-response,107,98,2.0.0,997914,pak081hjc6d,pelican,<b><font size=6>Water kills germs.</font></b>,m,Germs,Sterilization,TRUE,FALSE,FALSE,TRUE,1,NA,no
2064,html-keyboard-response,108,99,2.0.0,1000480,pak081hjc6d,pelican,<b><font size=6>Germs enter the body through the skin.</font></b>,z,Germs,Infection,TRUE,FALSE,FALSE,FALSE,0,NA,no
1184,html-keyboard-response,109,100,2.0.0,1002165,pak081hjc6d,pelican,<b><font size=6>Being sneezed on can make a person sick.</font></b>,z,Germs,Contagion,TRUE,TRUE,TRUE,TRUE,1,NA,no
8639,html-keyboard-response,6,1,2.0.0,35671,pakjepqn613,falcon,<b><font size=6>A grain of sand can be cut in half.</font></b>,m,Matter,Divisibility,FALSE,TRUE,TRUE,FALSE,0,NA,no
2897,html-keyboard-response,7,2,2.0.0,39071,pakjepqn613,falcon,<b><font size=6>Rocks are composed of matter.</font></b>,z,Matter,Mass,TRUE,TRUE,TRUE,TRUE,1,NA,no
12290,html-keyboard-response,8,3,2.0.0,51862,pakjepqn613,falcon,<b><font size=6>A pound of steel weighs more than a pound of feathers.</font></b>,m,Matter,Weight,TRUE,FALSE,FALSE,TRUE,1,NA,no
2615,html-keyboard-response,9,4,2.0.0,54980,pakjepqn613,falcon,<b><font size=6>Atoms are weightless.</font></b>,z,Matter,Atom,TRUE,FALSE,FALSE,FALSE,0,NA,no
1822,html-keyboard-response,10,5,2.0.0,57304,pakjepqn613,falcon,<b><font size=6>Fire is composed of matter.</font></b>,m,Matter,Mass,TRUE,FALSE,FALSE,TRUE,1,NA,no
4228,html-keyboard-response,11,6,2.0.0,62035,pakjepqn613,falcon,<b><font size=6>Atoms are visible to the naked eye.</font></b>,m,Matter,Atom,FALSE,FALSE,FALSE,TRUE,1,NA,no
5867,html-keyboard-response,12,7,2.0.0,68404,pakjepqn613,falcon,<b><font size=6>Foam is denser than brick.</font></b>,m,Matter,Density,FALSE,FALSE,FALSE,TRUE,1,NA,no
3162,html-keyboard-response,13,8,2.0.0,72068,pakjepqn613,falcon,<b><font size=6>Steel is denser than foam.</font></b>,z,Matter,Density,TRUE,TRUE,TRUE,TRUE,1,NA,no
6504,html-keyboard-response,14,9,2.0.0,79074,pakjepqn613,falcon,<b><font size=6>Atoms are the constituents of matter.</font></b>,z,Matter,Atom,TRUE,TRUE,TRUE,TRUE,1,NA,no
2067,html-keyboard-response,15,10,2.0.0,81642,pakjepqn613,falcon,<b><font size=6>Ice is denser than water.</font></b>,z,Matter,Density,TRUE,FALSE,FALSE,FALSE,0,NA,no
5105,html-keyboard-response,16,11,2.0.0,87249,pakjepqn613,falcon,<b><font size=6>A liter of water weighs more than a liter of air.</font></b>,z,Matter,Weight,TRUE,TRUE,TRUE,TRUE,1,NA,no
7996,html-keyboard-response,17,12,2.0.0,95747,pakjepqn613,falcon,<b><font size=6>A cold penny is denser than a hot penny.</font></b>,m,Matter,Density,FALSE,TRUE,TRUE,FALSE,0,NA,no
3141,html-keyboard-response,18,13,2.0.0,99390,pakjepqn613,falcon,<b><font size=6>Atoms are mostly empty space.</font></b>,m,Matter,Atom,FALSE,TRUE,TRUE,FALSE,0,NA,no
2983,html-keyboard-response,19,14,2.0.0,102875,pakjepqn613,falcon,<b><font size=6>A log can be cut in half.</font></b>,z,Matter,Divisibility,TRUE,TRUE,TRUE,TRUE,1,NA,no
2532,html-keyboard-response,20,15,2.0.0,105909,pakjepqn613,falcon,<b><font size=6>Air is composed of matter.</font></b>,z,Matter,Mass,FALSE,TRUE,TRUE,TRUE,1,NA,no
2413,html-keyboard-response,21,16,2.0.0,108824,pakjepqn613,falcon,<b><font size=6>An idea can be cut in half.</font></b>,z,Matter,Divisibility,FALSE,FALSE,FALSE,FALSE,0,NA,no
2373,html-keyboard-response,22,17,2.0.0,111699,pakjepqn613,falcon,<b><font size=6>A shadow can be cut in half.</font></b>,z,Matter,Divisibility,TRUE,FALSE,FALSE,FALSE,0,NA,no
11481,html-keyboard-response,23,18,2.0.0,123682,pakjepqn613,falcon,<b><font size=6>A liter of water weighs more than a liter of ice.</font></b>,m,Matter,Weight,FALSE,TRUE,TRUE,FALSE,0,NA,no
4224,html-keyboard-response,24,19,2.0.0,128409,pakjepqn613,falcon,<b><font size=6>Numbers are composed of matter.</font></b>,m,Matter,Mass,FALSE,FALSE,FALSE,TRUE,1,NA,no
6201,html-keyboard-response,25,20,2.0.0,135111,pakjepqn613,falcon,<b><font size=6>A pound of steel weighs more than a ton of steel.</font></b>,m,Matter,Weight,FALSE,FALSE,FALSE,TRUE,1,NA,no
4997,html-keyboard-response,27,21,2.0.0,142815,pakjepqn613,falcon,<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>,z,Genetics,Dominance,TRUE,TRUE,TRUE,TRUE,1,NA,no
2091,html-keyboard-response,28,22,2.0.0,145408,pakjepqn613,falcon,<b><font size=6>Hair color is heritable.</font></b>,z,Genetics,Heritability,TRUE,TRUE,TRUE,TRUE,1,NA,no
4329,html-keyboard-response,29,23,2.0.0,150239,pakjepqn613,falcon,<b><font size=6>Men have more chromosomes than women.</font></b>,m,Genetics,Chromosome,FALSE,FALSE,FALSE,TRUE,1,NA,no
2875,html-keyboard-response,30,24,2.0.0,153615,pakjepqn613,falcon,<b><font size=6>Intelligence is heritable.</font></b>,m,Genetics,Heritability,FALSE,TRUE,TRUE,FALSE,0,NA,no
1737,html-keyboard-response,31,25,2.0.0,155854,pakjepqn613,falcon,<b><font size=6>Two blue-eyed parents could have a brown-eyed baby.</font></b>,z,Genetics,Dominance,FALSE,FALSE,FALSE,FALSE,0,NA,no
2890,html-keyboard-response,32,26,2.0.0,159246,pakjepqn613,falcon,<b><font size=6>Exercise can change one's genome.</font></b>,m,Genetics,Mutation,TRUE,FALSE,FALSE,TRUE,1,NA,no
4162,html-keyboard-response,33,27,2.0.0,163910,pakjepqn613,falcon,<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>,m,Genetics,Expression,FALSE,TRUE,TRUE,FALSE,0,NA,no
